user_id	item_id	time
9079	22725	20100426193402
6816	1913	20100426193611
1035	31988	20100426193711
4767	44812	20100426193854
108	34985	20100426193857
1092	14959	20100426193955
6189	44813	20100426194018
7641	44814	20100426194147
108	34985	20100426194435
1374	24665	20100426195653
7344	24665	20100426195920
3011	2071	20100426200208
2733	1136	20100426201801
11406	42965	20100426202115
4765	5293	20100426202407
5249	11696	20100426202554
2511	41741	20100426202951
4715	43954	20100426203221
1036	1577	20100426203608
8221	12986	20100426203654
7066	13363	20100426204235
1092	30005	20100426204427
1092	5702	20100426204516
9645	9091	20100426204636
13854	44652	20100426205002
9244	1764	20100426205212
8474	8976	20100426205634
8474	5572	20100426205655
1371	5879	20100426205723
12295	30055	20100426205738
7223	25244	20100426205902
11959	21677	20100426210147
561	21309	20100426210245
7641	26824	20100426210554
7641	8372	20100426210609
9738	3111	20100426210929
6188	25071	20100426210953
1144	40993	20100426211226
854	40481	20100426211313
2141	41792	20100426211621
8445	26841	20100426212201
5597	44823	20100426212420
7924	9053	20100426212919
8779	16241	20100426213431
5689	37415	20100426213906
7358	7766	20100426213947
6917	482	20100426214550
3645	11786	20100426214706
807	29655	20100426215011
10781	22892	20100426215140
1262	33455	20100426215544
3658	15163	20100426215601
12043	7773	20100426215815
1710	11226	20100426220309
86	13241	20100426220402
9805	17412	20100426220918
547	1286	20100426221051
6795	22236	20100426221238
1325	32521	20100426221253
10073	40472	20100426221300
1325	1602	20100426221331
85	32255	20100426222502
174	14069	20100426222947
3100	20846	20100426223138
108	41441	20100426224719
3934	434	20100426225524
108	44475	20100426225632
455	11977	20100426225834
5870	20056	20100426225927
8474	15713	20100426225954
3197	27611	20100426230952
1691	23684	20100426231137
3862	39213	20100426231715
8610	18539	20100426231807
5694	19552	20100426231814
698	11980	20100426231853
105	44837	20100426232102
5889	35166	20100426232205
40	38527	20100426232429
528	417	20100426233119
450	26094	20100426233236
702	36419	20100426233305
6454	954	20100426233309
5665	44839	20100426233511
8474	43918	20100426233723
2199	9093	20100426233946
8474	39487	20100426234057
8474	39486	20100426234108
174	18057	20100426234923
8293	7549	20100426235419
3566	4688	20100426235815
9860	22236	20100427000011
5167	1516	20100427000013
12964	7549	20100427000207
12251	40779	20100427000226
2452	42317	20100427000721
3072	1297	20100427000953
5412	392	20100427001050
5220	12130	20100427001157
800	11160	20100427001214
9860	15946	20100427001340
8474	13442	20100427002127
10751	958	20100427002445
6192	7470	20100427002606
8474	10109	20100427002747
8474	1120	20100427002815
111	19328	20100427003102
790	36235	20100427003213
6073	38981	20100427003408
6192	123	20100427003807
725	3116	20100427003843
93	5454	20100427004442
659	37256	20100427004512
977	393	20100427004639
10124	39233	20100427005104
6073	33865	20100427005629
668	14153	20100427005655
8474	1145	20100427010717
4205	34844	20100427011449
6073	42394	20100427011505
6501	2881	20100427012219
108	22976	20100427012512
9625	41642	20100427012753
458	6195	20100427013136
93	44848	20100427013457
1691	15883	20100427013708
1513	13389	20100427013838
5601	36949	20100427013928
1551	22543	20100427014300
757	12556	20100427015427
96	10018	20100427020756
1004	27667	20100427021154
9738	1480	20100427021437
10066	26192	20100427021717
2385	662	20100427021841
12295	1529	20100427023241
458	8913	20100427024320
18	9099	20100427024607
6886	31761	20100427025901
2707	1725	20100427025923
986	16966	20100427030244
9789	22418	20100427030818
7459	3889	20100427031103
8723	5271	20100427034522
8723	5271	20100427034537
3538	38261	20100427034654
4572	393	20100427035255
3852	31963	20100427035329
3148	697	20100427040151
8015	42044	20100427041010
581	19852	20100427041653
1340	21728	20100427041956
8280	29320	20100427042412
10073	40472	20100427044100
1330	11957	20100427044315
3645	10091	20100427045035
9985	44855	20100427052504
8311	27285	20100427052702
3858	5363	20100427053149
9542	30848	20100427053957
67	44856	20100427054401
3802	22598	20100427054508
1732	35458	20100427055211
1791	18082	20100427061405
3876	30029	20100427061936
67	44432	20100427063249
8157	9550	20100427063253
8157	10408	20100427063502
1354	44860	20100427063601
6741	26675	20100427065938
964	42649	20100427070043
4399	22027	20100427073734
12009	44715	20100427080703
8326	40680	20100427081156
8662	21465	20100427081400
4711	32597	20100427081637
2335	20650	20100427081920
1928	40680	20100427084454
5404	2470	20100427085153
7406	7290	20100427085306
7325	1888	20100427090259
3747	9512	20100427090659
13854	44652	20100427091923
7133	6558	20100427092140
11698	6526	20100427093751
13528	5260	20100427095016
10939	33506	20100427095812
2519	44554	20100427100103
8529	23251	20100427100225
11118	30985	20100427100227
1390	5758	20100427100514
8610	18539	20100427101108
4673	5757	20100427101143
7325	5487	20100427101202
8047	42241	20100427101945
8008	31109	20100427102035
8008	26512	20100427102058
8008	31984	20100427102104
8008	31286	20100427102135
8008	28327	20100427102141
8008	38972	20100427102155
8008	35719	20100427102209
7735	44874	20100427102334
9185	6476	20100427103542
8261	44876	20100427103850
12915	42670	20100427104135
8426	44879	20100427110103
1970	44881	20100427110337
5689	26979	20100427110349
13619	21065	20100427111115
2096	39302	20100427111304
3875	22037	20100427111514
3826	6344	20100427111556
12009	28918	20100427112142
11868	44883	20100427112523
2667	1968	20100427112625
3434	40861	20100427113600
8584	8142	20100427113829
904	23533	20100427113905
11675	5612	20100427114054
8860	19437	20100427114107
12582	957	20100427114143
9645	9091	20100427114900
2183	28864	20100427114938
3469	5619	20100427115307
1310	4178	20100427115457
12009	44715	20100427121155
2893	3588	20100427121235
4141	44890	20100427121636
1522	42129	20100427121849
7641	44814	20100427122210
11859	20666	20100427122415
8653	22055	20100427122602
3669	33502	20100427122956
3808	39327	20100427123428
13636	44892	20100427123537
2183	22177	20100427124539
3521	18267	20100427125116
9108	6098	20100427125827
9322	40396	20100427125907
3813	25569	20100427131122
5889	7694	20100427131701
4753	43478	20100427131710
3922	42474	20100427131918
8675	25757	20100427132110
10124	28405	20100427132233
1319	3676	20100427132732
8779	16241	20100427133140
4141	44897	20100427133356
964	1149	20100427133412
8969	8442	20100427133746
10539	43206	20100427133904
4682	43516	20100427134416
9454	29892	20100427134655
4486	44899	20100427134848
9414	27742	20100427135138
1686	21948	20100427135336
4343	32777	20100427135901
13085	9077	20100427140014
702	37935	20100427140120
6567	4567	20100427140122
6567	21932	20100427140139
1721	37321	20100427140526
3566	4254	20100427141257
10222	31005	20100427141351
8577	43436	20100427141903
12368	3769	20100427142836
4100	28691	20100427142918
13785	43798	20100427143902
6678	19919	20100427144109
3029	1408	20100427144743
4159	37165	20100427145131
8445	26841	20100427145225
5500	34430	20100427145328
7579	35291	20100427145520
7199	25345	20100427145820
8157	9550	20100427150035
12295	1529	20100427150204
150	26967	20100427150256
3914	16430	20100427151344
13584	9160	20100427151352
9185	33702	20100427151401
8948	28698	20100427151452
2040	9889	20100427151830
9761	41734	20100427152024
11992	44599	20100427152052
1219	32415	20100427152408
581	41940	20100427153243
6795	11184	20100427153518
1551	17597	20100427153520
8068	39997	20100427153711
680	32134	20100427153808
7378	134	20100427153910
8068	15613	20100427153947
4726	16117	20100427153958
8068	30502	20100427154045
8068	42088	20100427154234
8068	4912	20100427154408
8068	9313	20100427154452
8068	27293	20100427154537
8068	29011	20100427154555
8068	8283	20100427154606
29	604	20100427155029
3855	25205	20100427155308
6282	44908	20100427155559
800	11160	20100427155609
8240	37522	20100427155623
1305	807	20100427160004
1266	19132	20100427160331
8999	5841	20100427160348
10351	23611	20100427160355
3036	5072	20100427160415
7896	21612	20100427161208
3772	9737	20100427162603
3454	34392	20100427162607
9656	22124	20100427162607
31	29036	20100427162623
322	42375	20100427162733
2223	26264	20100427162833
31	38248	20100427162952
8068	39841	20100427163047
610	41125	20100427163332
6189	44914	20100427163505
619	20241	20100427163818
12049	7445	20100427163914
2103	29088	20100427163945
10124	20896	20100427164219
9817	28570	20100427164727
270	4581	20100427165140
1280	3295	20100427165308
725	31798	20100427165544
2935	21827	20100427165638
581	9889	20100427170019
82	3	20100427170021
2166	44920	20100427170241
1977	12255	20100427170355
7861	4774	20100427170536
6051	44922	20100427170650
1977	11213	20100427170739
668	14153	20100427171316
9036	24380	20100427171439
8606	31786	20100427171502
13854	44652	20100427171537
1303	35077	20100427171621
7002	31903	20100427171623
2753	12017	20100427171706
10222	31005	20100427172237
105	27362	20100427172856
5247	21285	20100427172926
4753	44926	20100427173205
179	4972	20100427173250
1710	36968	20100427173340
9479	13167	20100427173436
1316	2633	20100427173706
7641	21459	20100427173953
12346	44466	20100427174007
5893	44927	20100427174335
9210	6134	20100427174744
8801	12550	20100427174917
108	22389	20100427174920
3493	1720	20100427175705
9698	44928	20100427180033
105	9449	20100427180208
11979	13207	20100427180212
902	44930	20100427180438
18	27635	20100427181053
381	14334	20100427181246
11991	44932	20100427181256
8668	37194	20100427181500
9738	3111	20100427181927
3374	38804	20100427182108
662	25901	20100427182243
1828	37403	20100427183338
268	41392	20100427183426
4410	21646	20100427183447
5266	28862	20100427183553
105	44933	20100427183652
12368	7751	20100427183911
9542	30393	20100427184028
7322	28233	20100427184401
244	19786	20100427184514
2165	16488	20100427184520
4062	10974	20100427184923
10089	1088	20100427185413
8179	44936	20100427185517
5893	40788	20100427185756
2991	2276	20100427190158
6795	5900	20100427190755
7621	14759	20100427190953
1186	27809	20100427191401
2579	43805	20100427191624
1928	42142	20100427191843
7236	36920	20100427191941
1686	44940	20100427192023
466	42164	20100427192053
3604	9285	20100427192104
885	3080	20100427192139
2166	44941	20100427192316
8653	38755	20100427192346
554	43929	20100427192430
702	35323	20100427192944
3315	6601	20100427193105
111	35154	20100427193306
4749	44943	20100427193323
12497	1932	20100427193346
3808	28340	20100427193358
3808	16449	20100427193408
7909	32699	20100427193541
11292	42243	20100427193901
13260	35039	20100427193908
581	29260	20100427194259
881	3080	20100427194339
10633	44283	20100427194806
10633	43555	20100427194904
3639	5738	20100427195504
11218	8604	20100427195557
10644	32027	20100427195642
10707	28451	20100427195734
4726	16117	20100427200038
485	43064	20100427200122
2995	43595	20100427200253
7909	8379	20100427200255
5601	24154	20100427200446
4852	198	20100427200546
552	38721	20100427200937
3197	25635	20100427202332
8518	37039	20100427202732
2185	16921	20100427203932
13112	27411	20100427204545
9186	28451	20100427204618
8779	16241	20100427204840
466	39190	20100427205250
2103	34833	20100427205540
108	41671	20100427205613
1371	5879	20100427205702
108	41072	20100427205840
150	26967	20100427210508
7641	42099	20100427210524
9645	44950	20100427210524
8024	44951	20100427210539
5249	8833	20100427210950
11532	37274	20100427211305
10088	28213	20100427211324
59	1407	20100427211430
8474	17732	20100427211549
8474	13371	20100427211643
5838	32413	20100427212715
10831	43819	20100427212758
10539	29380	20100427212901
11652	43781	20100427213229
1946	44953	20100427213621
2143	11042	20100427213746
763	10690	20100427214824
46	1470	20100427214841
11344	58	20100427220149
9301	19577	20100427220310
108	22389	20100427220841
2924	6431	20100427221125
11218	13980	20100427221216
8610	18539	20100427221333
3645	19745	20100427221606
8426	34636	20100427222124
757	12556	20100427223243
4254	5354	20100427224448
11968	11187	20100427224554
4240	34960	20100427224723
4254	42868	20100427224724
4643	6264	20100427224731
2023	25031	20100427225543
5870	20056	20100427225803
7689	39195	20100427225805
504	14991	20100427225849
829	6505	20100427231134
665	11274	20100427231543
389	11948	20100427232545
1334	36455	20100427232822
1471	9023	20100427232856
94	1406	20100427233309
4610	44962	20100427234518
1426	17955	20100427234832
3733	4891	20100427235011
6073	33865	20100427235050
5922	11829	20100427235534
861	21905	20100428000642
387	20607	20100428000823
487	34903	20100428000850
1328	490	20100428001425
1755	42212	20100428001608
404	5705	20100428002208
13295	3748	20100428002808
1330	939	20100428002900
51	12545	20100428003205
1364	36226	20100428003547
1364	17966	20100428003740
497	44969	20100428003849
1364	36226	20100428004013
1615	30294	20100428004127
322	1371	20100428004137
4852	29264	20100428004232
3521	18267	20100428004256
13346	43338	20100428004402
322	1311	20100428005006
322	358	20100428005024
6188	8214	20100428005505
2023	16934	20100428010358
538	44970	20100428010533
4748	27354	20100428010654
747	19012	20100428010852
6192	20484	20100428010854
5500	49	20100428010934
5500	49	20100428010943
92	619	20100428011319
4463	35913	20100428012110
67	42988	20100428013206
715	30319	20100428013244
12181	44975	20100428013719
6188	25071	20100428014326
4767	1935	20100428020117
108	43497	20100428022059
108	27691	20100428022333
108	19974	20100428023215
624	22956	20100428024302
5412	1900	20100428024345
2027	832	20100428024512
2632	40926	20100428025759
2632	10897	20100428025813
2632	20726	20100428025834
2632	42716	20100428025912
1445	738	20100428030144
108	17885	20100428031345
6321	27399	20100428032416
2186	1096	20100428033433
1282	42225	20100428034135
6969	42756	20100428034536
4993	32077	20100428034856
11894	2127	20100428035508
8662	33730	20100428040457
485	15686	20100428041441
757	12556	20100428041840
4606	31155	20100428041901
673	1366	20100428043306
12043	41081	20100428044047
108	36201	20100428051048
10066	9489	20100428052258
6808	4654	20100428053308
1774	41870	20100428054604
10712	29861	20100428055104
3645	10091	20100428055423
2496	9656	20100428060921
10015	3431	20100428060922
8157	5477	20100428061241
12974	7078	20100428061530
1400	31297	20100428061733
6993	44983	20100428062134
2603	4274	20100428062344
1400	21169	20100428062347
11497	43875	20100428062702
12009	44715	20100428062718
1400	29848	20100428062928
1400	7466	20100428062954
9542	30848	20100428063441
8068	39841	20100428063718
8009	13194	20100428063747
2753	5956	20100428064110
67	18473	20100428064308
3055	23505	20100428064337
8662	21520	20100428064828
8326	40680	20100428065130
11118	5478	20100428065256
11827	10952	20100428070157
8009	5277	20100428070243
8009	24371	20100428070316
8009	26215	20100428070431
